Format Version,1.22,Take Name,big_mocap_32markers_take1,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,08 Dec 1969 18:52:49 -0500,Total Frames in Take,631,Total Exported Frames,631,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
59,0.245833,0.105616,1.296962,-0.280964,0.102171,1.323137,-0.239958,0.101872,1.311587,-0.307929,0.101306,1.331772,-0.266171,0.098872,1.278129,-0.224517,0.088232,1.364572,-0.253360,0.082891,1.346229,-0.356038,0.079392,1.378533,-0.311875,0.078828,1.313498,-0.189593,0.072221,1.387226,-0.297231,0.058229,1.388080,-0.242829,0.053295,1.271511,-0.181186,0.053053,1.367759,-0.202296,0.023248,1.380220,-0.208671,0.021805,1.352302,-0.181403,0.021370,1.396531,-0.242039,0.020930,1.393506,-0.352107,0.020237,1.404895,-0.315205,0.019842,1.313246,-0.170309,0.019743,1.404945,-0.275313,0.019559,1.372100,-0.378197,0.018392,1.238071,-0.189229,0.018139,1.273897,-0.173665,-0.005463,1.371347,-0.201099,-0.015966,1.390796,-0.241848,-0.047455,1.373074,-0.252740,-0.016955,1.274627,-0.178733,-0.028826,1.393742,-0.272988,-0.039932,1.320903,-0.188488,-0.043541,1.350915,-0.354961,-0.052237,1.366259,-0.312936,-0.055078,1.347952,-0.228897,-0.063315,1.266767,-0.231810,-0.063953,1.340605,-0.266100,-0.065102,1.317760,-0.306961,-0.070036,1.305828,-0.279290,0.075434,1.283787,-0.385501,0.020343,1.345474,-0.395533,-0.037687,1.285104,-0.389610
60,0.250000,0.105621,1.296961,-0.280965,0.102174,1.323141,-0.239966,0.101876,1.311593,-0.307930,0.101306,1.331775,-0.266165,0.098877,1.278131,-0.224506,0.088237,1.364573,-0.253362,0.082896,1.346229,-0.356041,0.079392,1.378537,-0.311879,0.078828,1.313500,-0.189591,0.072221,1.387230,-0.297230,0.058221,1.388091,-0.242834,0.053295,1.271513,-0.181185,0.053053,1.367760,-0.202294,0.023248,1.380222,-0.208669,0.021803,1.352309,-0.181405,0.021369,1.396528,-0.242039,0.020932,1.393500,-0.352104,0.020244,1.404892,-0.315204,0.019845,1.313241,-0.170314,0.019744,1.404940,-0.275313,0.019560,1.372108,-0.378196,0.018397,1.238049,-0.189237,0.018144,1.273895,-0.173665,-0.005463,1.371338,-0.201099,-0.015968,1.390805,-0.241849,-0.047453,1.373068,-0.252740,-0.016956,1.274620,-0.178741,-0.028819,1.393741,-0.272993,-0.039931,1.320908,-0.188490,-0.043542,1.350920,-0.354956,-0.052243,1.366281,-0.312927,-0.055075,1.347943,-0.228901,-0.063307,1.266747,-0.231820,-0.063954,1.340610,-0.266103,-0.065099,1.317758,-0.306967,-0.070032,1.305824,-0.279289,0.075433,1.283789,-0.385499,0.020345,1.345470,-0.395531,-0.037686,1.285125,-0.389615
61,0.254167,0.105613,1.296946,-0.280963,0.102178,1.323140,-0.239961,0.101876,1.311578,-0.307928,0.101312,1.331767,-0.266164,0.098869,1.278121,-0.224501,0.088238,1.364575,-0.253361,0.082894,1.346222,-0.356045,0.079396,1.378530,-0.311878,0.078828,1.313489,-0.189594,0.072223,1.387220,-0.297235,0.058225,1.388078,-0.242828,0.053295,1.271507,-0.181177,0.053055,1.367759,-0.202295,0.023252,1.380212,-0.208668,0.021805,1.352301,-0.181403,0.021373,1.396523,-0.242040,0.020933,1.393501,-0.352103,0.020239,1.404892,-0.315203,0.019839,1.313238,-0.170316,0.019749,1.404939,-0.275313,0.019559,1.372093,-0.378203,0.018401,1.238057,-0.189228,0.018145,1.273890,-0.173663,-0.005459,1.371342,-0.201096,-0.015965,1.390797,-0.241849,-0.047452,1.373063,-0.252747,-0.016949,1.274610,-0.178743,-0.028823,1.393728,-0.272993,-0.039930,1.320893,-0.188485,-0.043538,1.350914,-0.354960,-0.052245,1.366274,-0.312932,-0.055075,1.347945,-0.228898,-0.063307,1.266748,-0.231812,-0.063951,1.340600,-0.266099,-0.065105,1.317767,-0.306956,-0.070031,1.305822,-0.279292,0.075430,1.283788,-0.385505,0.020344,1.345468,-0.395532,-0.037681,1.285122,-0.389612
62,0.258333,0.105619,1.296954,-0.280964,0.102172,1.323129,-0.239962,0.101876,1.311587,-0.307931,0.101309,1.331769,-0.266168,0.098874,1.278132,-0.224495,0.088240,1.364565,-0.253364,0.082896,1.346220,-0.356043,0.079397,1.378524,-0.311879,0.078829,1.313492,-0.189593,0.072227,1.387218,-0.297236,0.058228,1.388077,-0.242834,0.053296,1.271512,-0.181184,0.053054,1.367760,-0.202300,0.023250,1.380205,-0.208669,0.021805,1.352301,-0.181402,0.021368,1.396526,-0.242037,0.020929,1.393499,-0.352105,0.020249,1.404897,-0.315203,0.019842,1.313241,-0.170314,0.019743,1.404942,-0.275310,0.019556,1.372095,-0.378202,0.018396,1.238045,-0.189239,0.018143,1.273894,-0.173661,-0.005460,1.371338,-0.201100,-0.015967,1.390794,-0.241850,-0.047451,1.373065,-0.252744,-0.016952,1.274611,-0.178737,-0.028819,1.393725,-0.272995,-0.039930,1.320897,-0.188489,-0.043537,1.350913,-0.354963,-0.052243,1.366265,-0.312929,-0.055075,1.347934,-0.228902,-0.063312,1.266750,-0.231811,-0.063953,1.340591,-0.266105,-0.065099,1.317748,-0.306965,-0.070031,1.305822,-0.279294,0.075430,1.283785,-0.385503,0.020343,1.345475,-0.395534,-0.037686,1.285111,-0.389615
63,0.262500,0.105620,1.296959,-0.280962,0.102172,1.323139,-0.239968,0.101881,1.311592,-0.307930,0.101313,1.331772,-0.266163,0.098874,1.278133,-0.224506,0.088241,1.364567,-0.253357,0.082896,1.346218,-0.356041,0.079393,1.378526,-0.311881,0.078825,1.313491,-0.189591,0.072226,1.387219,-0.297235,0.058228,1.388075,-0.242826,0.053299,1.271517,-0.181182,0.053053,1.367761,-0.202298,0.023252,1.380210,-0.208670,0.021805,1.352306,-0.181402,0.021372,1.396523,-0.242043,0.020933,1.393497,-0.352106,0.020243,1.404889,-0.315209,0.019842,1.313248,-0.170312,0.019749,1.404921,-0.275320,0.019560,1.372098,-0.378203,0.018398,1.238053,-0.189232,0.018144,1.273896,-0.173661,-0.005465,1.371337,-0.201099,-0.015966,1.390791,-0.241849,-0.047452,1.373058,-0.252742,-0.016952,1.274606,-0.178741,-0.028822,1.393732,-0.272993,-0.039930,1.320898,-0.188490,-0.043541,1.350912,-0.354961,-0.052240,1.366269,-0.312931,-0.055076,1.347942,-0.228903,-0.063315,1.266760,-0.231816,-0.063952,1.340588,-0.266100,-0.065100,1.317753,-0.306965,-0.070034,1.305818,-0.279290,0.075427,1.283772,-0.385504,0.020337,1.345470,-0.395534,-0.037688,1.285110,-0.389620
64,0.266667,0.105618,1.296954,-0.280964,0.102176,1.323133,-0.239963,0.101875,1.311583,-0.307931,0.101313,1.331774,-0.266171,0.098878,1.278117,-0.224510,0.088243,1.364560,-0.253362,0.082892,1.346221,-0.356046,0.079399,1.378522,-0.311878,0.078827,1.313491,-0.189591,0.072225,1.387218,-0.297236,0.058226,1.388077,-0.242839,0.053299,1.271513,-0.181181,0.053053,1.367756,-0.202295,0.023249,1.380219,-0.208672,0.021807,1.352306,-0.181402,0.021370,1.396527,-0.242040,0.020933,1.393496,-0.352107,0.020242,1.404890,-0.315204,0.019841,1.313235,-0.170315,0.019750,1.404923,-0.275322,0.019565,1.372099,-0.378203,0.018403,1.238048,-0.189227,0.018141,1.273894,-0.173660,-0.005460,1.371340,-0.201094,-0.015966,1.390786,-0.241853,-0.047452,1.373067,-0.252748,-0.016954,1.274612,-0.178738,-0.028817,1.393728,-0.272997,-0.039932,1.320893,-0.188490,-0.043537,1.350915,-0.354963,-0.052237,1.366256,-0.312942,-0.055077,1.347941,-0.228902,-0.063309,1.266754,-0.231813,-0.063951,1.340603,-0.266099,-0.065097,1.317753,-0.306967,-0.070033,1.305823,-0.279290,0.075429,1.283786,-0.385505,0.020343,1.345473,-0.395534,-0.037675,1.285107,-0.389615
65,0.270833,0.105620,1.296947,-0.280965,0.102179,1.323123,-0.239966,0.101881,1.311580,-0.307933,0.101312,1.331769,-0.266169,0.098874,1.278115,-0.224501,0.088240,1.364566,-0.253365,0.082897,1.346223,-0.356045,0.079396,1.378521,-0.311882,0.078830,1.313483,-0.189594,0.072226,1.387213,-0.297234,0.058231,1.388074,-0.242832,0.053299,1.271505,-0.181183,0.053057,1.367752,-0.202298,0.023248,1.380209,-0.208671,0.021807,1.352297,-0.181402,0.021373,1.396522,-0.242039,0.020932,1.393498,-0.352109,0.020247,1.404889,-0.315208,0.019843,1.313237,-0.170315,0.019754,1.404918,-0.275320,0.019561,1.372100,-0.378208,0.018401,1.238045,-0.189232,0.018144,1.273882,-0.173667,-0.005459,1.371344,-0.201095,-0.015962,1.390786,-0.241851,-0.047446,1.373073,-0.252741,-0.016947,1.274599,-0.178738,-0.028823,1.393734,-0.272994,-0.039926,1.320891,-0.188488,-0.043538,1.350912,-0.354963,-0.052239,1.366262,-0.312930,-0.055075,1.347941,-0.228901,-0.063311,1.266752,-0.231815,-0.063951,1.340594,-0.266101,-0.065102,1.317749,-0.306962,-0.070034,1.305820,-0.279294,0.075433,1.283779,-0.385503,0.020338,1.345465,-0.395534,-0.037682,1.285119,-0.389618
66,0.275000,0.105615,1.296950,-0.280966,0.102175,1.323137,-0.239958,0.101876,1.311585,-0.307934,0.101313,1.331767,-0.266162,0.098873,1.278126,-0.224507,0.088242,1.364562,-0.253361,0.082897,1.346221,-0.356044,0.079394,1.378525,-0.311878,0.078827,1.313491,-0.189590,0.072224,1.387219,-0.297236,0.058227,1.388082,-0.242825,0.053300,1.271505,-0.181186,0.053058,1.367754,-0.202295,0.023250,1.380211,-0.208671,0.021805,1.352302,-0.181405,0.021375,1.396527,-0.242039,0.020931,1.393491,-0.352104,0.020247,1.404892,-0.315204,0.019845,1.313234,-0.170312,0.019747,1.404936,-0.275323,0.019560,1.372103,-0.378202,0.018398,1.238052,-0.189231,0.018143,1.273899,-0.173658,-0.005459,1.371339,-0.201094,-0.015958,1.390786,-0.241851,-0.047452,1.373065,-0.252742,-0.016952,1.274616,-0.178736,-0.028819,1.393731,-0.272994,-0.039930,1.320900,-0.188492,-0.043541,1.350909,-0.354962,-0.052239,1.366269,-0.312926,-0.055077,1.347945,-0.228898,-0.063311,1.266749,-0.231813,-0.063954,1.340594,-0.266095,-0.065103,1.317751,-0.306957,-0.070031,1.305819,-0.279294,0.075435,1.283792,-0.385504,0.020344,1.345466,-0.395530,-0.037681,1.285111,-0.389616
67,0.279167,0.105614,1.296955,-0.280959,0.102178,1.323147,-0.239960,0.101881,1.311588,-0.307929,0.101312,1.331779,-0.266157,0.098871,1.278130,-0.224506,0.088240,1.364575,-0.253360,0.082897,1.346222,-0.356043,0.079392,1.378534,-0.311877,0.078826,1.313493,-0.189588,0.072223,1.387224,-0.297232,0.058231,1.388084,-0.242823,0.053298,1.271521,-0.181177,0.053059,1.367760,-0.202298,0.023249,1.380215,-0.208667,0.021807,1.352309,-0.181402,0.021377,1.396536,-0.242038,0.020930,1.393502,-0.352106,0.020242,1.404897,-0.315206,0.019840,1.313249,-0.170311,0.019748,1.404947,-0.275308,0.019561,1.372099,-0.378204,0.018403,1.238044,-0.189239,0.018145,1.273900,-0.173657,-0.005463,1.371335,-0.201098,-0.015965,1.390799,-0.241847,-0.047451,1.373067,-0.252748,-0.016954,1.274624,-0.178736,-0.028819,1.393735,-0.272992,-0.039934,1.320902,-0.188490,-0.043540,1.350917,-0.354962,-0.052246,1.366267,-0.312925,-0.055075,1.347952,-0.228898,-0.063308,1.266756,-0.231812,-0.063951,1.340593,-0.266102,-0.065100,1.317756,-0.306959,-0.070028,1.305830,-0.279292,0.075431,1.283784,-0.385502,0.020346,1.345471,-0.395533,-0.037683,1.285115,-0.389618
68,0.283333,0.105619,1.296965,-0.280957,0.102175,1.323139,-0.239961,0.101879,1.311591,-0.307934,0.101313,1.331782,-0.266165,0.098869,1.278116,-0.224514,0.088247,1.364578,-0.253366,0.082894,1.346226,-0.356041,0.079398,1.378526,-0.311874,0.078824,1.313503,-0.189590,0.072225,1.387227,-0.297233,0.058227,1.388082,-0.242824,0.053297,1.271513,-0.181186,0.053054,1.367763,-0.202294,0.023252,1.380222,-0.208666,0.021806,1.352312,-0.181404,0.021369,1.396538,-0.242039,0.020936,1.393499,-0.352104,0.020242,1.404901,-0.315199,0.019841,1.313245,-0.170311,0.019746,1.404943,-0.275321,0.019563,1.372100,-0.378199,0.018401,1.238060,-0.189229,0.018140,1.273900,-0.173662,-0.005459,1.371350,-0.201097,-0.015963,1.390798,-0.241850,-0.047451,1.373077,-0.252743,-0.016950,1.274611,-0.178739,-0.028821,1.393742,-0.272986,-0.039930,1.320909,-0.188489,-0.043540,1.350924,-0.354963,-0.052240,1.366278,-0.312925,-0.055075,1.347941,-0.228898,-0.063310,1.266763,-0.231810,-0.063952,1.340608,-0.266099,-0.065099,1.317763,-0.306967,-0.070031,1.305828,-0.279287,0.075433,1.283789,-0.385504,0.020341,1.345479,-0.395532,-0.037680,1.285108,-0.389614
69,0.287500,0.105620,1.296957,-0.280961,0.102176,1.323138,-0.239961,0.101880,1.311589,-0.307925,0.101314,1.331775,-0.266170,0.098877,1.278130,-0.224507,0.088239,1.364568,-0.253358,0.082895,1.346224,-0.356041,0.079395,1.378533,-0.311877,0.078826,1.313494,-0.189592,0.072222,1.387226,-0.297233,0.058229,1.388076,-0.242827,0.053301,1.271521,-0.181178,0.053055,1.367758,-0.202295,0.023250,1.380216,-0.208666,0.021806,1.352307,-0.181403,0.021372,1.396529,-0.242037,0.020929,1.393501,-0.352104,0.020248,1.404890,-0.315205,0.019844,1.313245,-0.170310,0.019746,1.404943,-0.275324,0.019558,1.372112,-0.378202,0.018397,1.238040,-0.189239,0.018145,1.273896,-0.173655,-0.005459,1.371347,-0.201092,-0.015963,1.390795,-0.241850,-0.047450,1.373073,-0.252738,-0.016952,1.274622,-0.178733,-0.028821,1.393726,-0.272991,-0.039930,1.320902,-0.188488,-0.043541,1.350912,-0.354960,-0.052235,1.366263,-0.312939,-0.055073,1.347942,-0.228899,-0.063306,1.266749,-0.231812,-0.063952,1.340605,-0.266097,-0.065103,1.317754,-0.306960,-0.070030,1.305819,-0.279292,0.075432,1.283778,-0.385502,0.020342,1.345466,-0.395532,-0.037680,1.285106,-0.389616
70,0.291667,0.105620,1.296962,-0.280957,0.102176,1.323139,-0.239961,0.101877,1.311597,-0.307926,0.101305,1.331758,-0.266163,0.098880,1.278131,-0.224499,0.088243,1.364569,-0.253362,0.082897,1.346220,-0.356046,0.079397,1.378528,-0.311877,0.078829,1.313492,-0.189588,0.072224,1.387214,-0.297229,0.058225,1.388081,-0.242829,0.053302,1.271520,-0.181173,0.053054,1.367754,-0.202299,0.023247,1.380213,-0.208665,0.021804,1.352306,-0.181401,0.021373,1.396526,-0.242035,0.020932,1.393498,-0.352100,0.020241,1.404890,-0.315199,0.019842,1.313242,-0.170311,0.019754,1.404923,-0.275315,0.019561,1.372089,-0.378202,0.018399,1.238043,-0.189231,0.018143,1.273896,-0.173659,-0.005460,1.371346,-0.201090,-0.015966,1.390792,-0.241852,-0.047452,1.373058,-0.252742,-0.016953,1.274613,-0.178739,-0.028822,1.393726,-0.272990,-0.039933,1.320891,-0.188488,-0.043542,1.350913,-0.354962,-0.052243,1.366268,-0.312928,-0.055071,1.347938,-0.228896,-0.063307,1.266738,-0.231811,-0.063951,1.340591,-0.266095,-0.065096,1.317756,-0.306958,-0.070033,1.305820,-0.279288,0.075430,1.283783,-0.385502,0.020347,1.345467,-0.395528,-0.037680,1.285108,-0.389614
71,0.295833,0.105619,1.296958,-0.280960,0.102176,1.323140,-0.239960,0.101877,1.311589,-0.307930,0.101313,1.331771,-0.266172,0.098871,1.278136,-0.224502,0.088240,1.364565,-0.253360,0.082894,1.346220,-0.356044,0.079397,1.378527,-0.311872,0.078827,1.313488,-0.189589,0.072224,1.387222,-0.297233,0.058230,1.388080,-0.242830,0.053295,1.271517,-0.181176,0.053057,1.367753,-0.202297,0.023248,1.380216,-0.208666,0.021807,1.352304,-0.181405,0.021370,1.396525,-0.242035,0.020935,1.393500,-0.352107,0.020241,1.404894,-0.315203,0.019843,1.313240,-0.170308,0.019757,1.404922,-0.275315,0.019561,1.372092,-0.378203,0.018400,1.238049,-0.189233,0.018147,1.273896,-0.173661,-0.005463,1.371348,-0.201093,-0.015966,1.390796,-0.241852,-0.047451,1.373061,-0.252741,-0.016947,1.274602,-0.178742,-0.028820,1.393724,-0.272989,-0.039935,1.320896,-0.188491,-0.043542,1.350912,-0.354961,-0.052243,1.366272,-0.312928,-0.055076,1.347942,-0.228895,-0.063305,1.266739,-0.231818,-0.063952,1.340596,-0.266096,-0.065100,1.317759,-0.306962,-0.070033,1.305823,-0.279287,0.075437,1.283785,-0.385501,0.020340,1.345468,-0.395535,-0.037682,1.285110,-0.389616
72,0.300000,0.105616,1.296959,-0.280958,0.102179,1.323137,-0.239964,0.101872,1.311580,-0.307934,0.101315,1.331766,-0.266164,0.098874,1.278116,-0.224506,0.088230,1.364564,-0.253359,0.082895,1.346224,-0.356036,0.079394,1.378528,-0.311879,0.078825,1.313485,-0.189587,0.072224,1.387220,-0.297231,0.058230,1.388074,-0.242829,0.053299,1.271511,-0.181174,0.053054,1.367764,-0.202294,0.023252,1.380214,-0.208668,0.021809,1.352298,-0.181399,0.021376,1.396525,-0.242039,0.020934,1.393500,-0.352105,0.020247,1.404895,-0.315202,0.019846,1.313237,-0.170313,0.019748,1.404921,-0.275314,0.019562,1.372093,-0.378198,0.018400,1.238039,-0.189240,0.018142,1.273898,-0.173659,-0.005459,1.371342,-0.201095,-0.015964,1.390793,-0.241848,-0.047451,1.373070,-0.252737,-0.016955,1.274613,-0.178740,-0.028819,1.393735,-0.272989,-0.039931,1.320894,-0.188487,-0.043539,1.350917,-0.354959,-0.052242,1.366268,-0.312930,-0.055075,1.347944,-0.228898,-0.063306,1.266737,-0.231815,-0.063952,1.340604,-0.266097,-0.065097,1.317737,-0.306963,-0.070033,1.305814,-0.279290,0.075427,1.283775,-0.385504,0.020339,1.345470,-0.395530,-0.037682,1.285115,-0.389613
73,0.304167,0.105614,1.296940,-0.280962,0.102180,1.323128,-0.239957,0.101884,1.311588,-0.307925,0.101315,1.331768,-0.266168,0.098879,1.278122,-0.224498,0.088235,1.364567,-0.253365,0.082893,1.346227,-0.356041,0.079396,1.378522,-0.311878,0.078827,1.313480,-0.189590,0.072223,1.387215,-0.297232,0.058224,1.388075,-0.242826,0.053308,1.271509,-0.181179,0.053055,1.367758,-0.202295,0.023250,1.380209,-0.208667,0.021804,1.352291,-0.181401,0.021370,1.396524,-0.242036,0.020933,1.393496,-0.352109,0.020245,1.404891,-0.315202,0.019844,1.313229,-0.170316,0.019746,1.404930,-0.275311,0.019557,1.372096,-0.378202,0.018404,1.238042,-0.189233,0.018149,1.273881,-0.173663,-0.005464,1.371336,-0.201095,-0.015965,1.390785,-0.241850,-0.047450,1.373070,-0.252744,-0.016952,1.274608,-0.178736,-0.028820,1.393731,-0.272992,-0.039929,1.320895,-0.188486,-0.043539,1.350912,-0.354959,-0.052242,1.366260,-0.312931,-0.055076,1.347937,-0.228900,-0.063308,1.266745,-0.231812,-0.063954,1.340603,-0.266093,-0.065103,1.317750,-0.306960,-0.070028,1.305814,-0.279292,0.075432,1.283787,-0.385504,0.020342,1.345473,-0.395531,-0.037677,1.285115,-0.389614
74,0.308333,0.105619,1.296950,-0.280955,0.102174,1.323125,-0.239962,0.101878,1.311584,-0.307931,0.101310,1.331765,-0.266165,0.098868,1.278108,-0.224500,0.088241,1.364572,-0.253363,0.082895,1.346221,-0.356041,0.079396,1.378526,-0.311873,0.078829,1.313480,-0.189587,0.072225,1.387217,-0.297232,0.058226,1.388074,-0.242825,0.053296,1.271504,-0.181182,0.053058,1.367755,-0.202294,0.023252,1.380212,-0.208668,0.021807,1.352298,-0.181401,0.021374,1.396525,-0.242037,0.020931,1.393493,-0.352105,0.020242,1.404890,-0.315196,0.019840,1.313235,-0.170309,0.019752,1.404915,-0.275314,0.019562,1.372090,-0.378202,0.018398,1.238029,-0.189241,0.018148,1.273885,-0.173663,-0.005464,1.371330,-0.201095,-0.015965,1.390782,-0.241845,-0.047452,1.373065,-0.252739,-0.016951,1.274610,-0.178735,-0.028826,1.393729,-0.272984,-0.039930,1.320893,-0.188491,-0.043540,1.350910,-0.354957,-0.052235,1.366260,-0.312935,-0.055076,1.347936,-0.228896,-0.063306,1.266747,-0.231811,-0.063956,1.340596,-0.266095,-0.065104,1.317751,-0.306957,-0.070033,1.305823,-0.279288,0.075425,1.283776,-0.385505,0.020343,1.345478,-0.395530,-0.037685,1.285106,-0.389610
75,0.312500,0.105617,1.296958,-0.280958,0.102174,1.323142,-0.239961,0.101880,1.311598,-0.307928,0.101310,1.331777,-0.266166,0.098870,1.278120,-0.224509,0.088236,1.364564,-0.253356,0.082894,1.346229,-0.356038,0.079393,1.378531,-0.311876,0.078823,1.313495,-0.189583,0.072224,1.387222,-0.297233,0.058230,1.388086,-0.242827,0.053300,1.271514,-0.181177,0.053056,1.367760,-0.202293,0.023252,1.380211,-0.208667,0.021806,1.352306,-0.181402,0.021371,1.396527,-0.242035,0.020928,1.393495,-0.352107,0.020239,1.404896,-0.315202,0.019839,1.313239,-0.170311,0.019745,1.404943,-0.275307,0.019556,1.372095,-0.378203,0.018402,1.238044,-0.189236,0.018145,1.273899,-0.173658,-0.005460,1.371335,-0.201094,-0.015965,1.390799,-0.241848,-0.047451,1.373065,-0.252740,-0.016955,1.274614,-0.178733,-0.028820,1.393725,-0.272994,-0.039934,1.320893,-0.188487,-0.043542,1.350917,-0.354956,-0.052244,1.366268,-0.312926,-0.055077,1.347942,-0.228894,-0.063314,1.266755,-0.231810,-0.063954,1.340592,-0.266094,-0.065101,1.317752,-0.306962,-0.070029,1.305820,-0.279284,0.075434,1.283782,-0.385502,0.020339,1.345467,-0.395532,-0.037679,1.285111,-0.389612
76,0.316667,0.105617,1.296957,-0.280958,0.102172,1.323138,-0.239958,0.101875,1.311593,-0.307925,0.101308,1.331772,-0.266169,0.098870,1.278125,-0.224511,0.088234,1.364562,-0.253357,0.082893,1.346222,-0.356042,0.079394,1.378532,-0.311874,0.078822,1.313490,-0.189590,0.072221,1.387227,-0.297230,0.058228,1.388082,-0.242823,0.053300,1.271522,-0.181175,0.053048,1.367768,-0.202295,0.023247,1.380216,-0.208668,0.021802,1.352309,-0.181398,0.021369,1.396531,-0.242032,0.020932,1.393505,-0.352103,0.020242,1.404896,-0.315197,0.019840,1.313243,-0.170307,0.019741,1.404946,-0.275318,0.019556,1.372100,-0.378194,0.018391,1.238041,-0.189238,0.018140,1.273905,-0.173655,-0.005464,1.371343,-0.201094,-0.015967,1.390794,-0.241851,-0.047455,1.373071,-0.252738,-0.016954,1.274616,-0.178733,-0.028825,1.393736,-0.272992,-0.039935,1.320902,-0.188486,-0.043546,1.350917,-0.354960,-0.052237,1.366259,-0.312933,-0.055078,1.347947,-0.228899,-0.063313,1.266755,-0.231815,-0.063954,1.340602,-0.266098,-0.065098,1.317746,-0.306960,-0.070032,1.305821,-0.279288,0.075429,1.283783,-0.385505,0.020338,1.345461,-0.395532,-0.037683,1.285121,-0.389611
77,0.320833,0.105615,1.296959,-0.280957,0.102170,1.323133,-0.239957,0.101880,1.311589,-0.307936,0.101306,1.331771,-0.266158,0.098875,1.278127,-0.224505,0.088235,1.364565,-0.253359,0.082891,1.346229,-0.356040,0.079397,1.378531,-0.311875,0.078824,1.313489,-0.189588,0.072222,1.387224,-0.297229,0.058230,1.388085,-0.242827,0.053299,1.271519,-0.181171,0.053056,1.367763,-0.202295,0.023252,1.380214,-0.208663,0.021806,1.352307,-0.181396,0.021369,1.396527,-0.242034,0.020933,1.393506,-0.352103,0.020244,1.404893,-0.315198,0.019844,1.313247,-0.170309,0.019745,1.404933,-0.275312,0.019561,1.372097,-0.378196,0.018396,1.238042,-0.189236,0.018146,1.273893,-0.173658,-0.005460,1.371348,-0.201086,-0.015965,1.390793,-0.241844,-0.047452,1.373073,-0.252733,-0.016954,1.274611,-0.178737,-0.028821,1.393735,-0.272990,-0.039933,1.320897,-0.188488,-0.043543,1.350916,-0.354957,-0.052232,1.366516,-0.312902,-0.055076,1.347939,-0.228895,-0.063310,1.266750,-0.231804,-0.063954,1.340603,-0.266096,-0.065101,1.317754,-0.306957,-0.070033,1.305825,-0.279290,0.075434,1.283780,-0.385500,0.020339,1.345465,-0.395531,-0.037682,1.285107,-0.389611
78,0.325000,0.105617,1.296950,-0.280963,0.102174,1.323137,-0.239962,0.101880,1.311586,-0.307923,0.101306,1.331767,-0.266163,0.098870,1.278131,-0.224496,0.088241,1.364566,-0.253363,0.082893,1.346228,-0.356041,0.079397,1.378529,-0.311873,0.078827,1.313487,-0.189588,0.072222,1.387221,-0.297232,0.058231,1.388077,-0.242827,0.053298,1.271518,-0.181172,0.053055,1.367754,-0.202295,0.023250,1.380213,-0.208666,0.021806,1.352311,-0.181399,0.021373,1.396524,-0.242034,0.020931,1.393507,-0.352101,0.020244,1.404894,-0.315198,0.019841,1.313240,-0.170310,0.019744,1.404935,-0.275310,0.019559,1.372105,-0.378195,0.018396,1.238040,-0.189226,0.018140,1.273890,-0.173657,-0.005463,1.371342,-0.201092,-0.015968,1.390784,-0.241844,-0.047452,1.373068,-0.252739,-0.016956,1.274619,-0.178735,-0.028821,1.393722,-0.272992,-0.039929,1.320886,-0.188488,-0.043542,1.350913,-0.354961,-0.052246,1.366271,-0.312926,-0.055079,1.347942,-0.228896,-0.063306,1.266739,-0.231806,-0.063955,1.340593,-0.266094,-0.065103,1.317753,-0.306965,-0.070028,1.305820,-0.279286,0.075431,1.283785,-0.385505,0.020340,1.345471,-0.395531,-0.037681,1.285117,-0.389616
